Code,Intitule,Unite,Value,Year,Region,Ressource_type
E22,- Charbon,GWh,0,2018,Bretagne,PRODUCTION
E22,- Charbon,GWh,"",2019,Bretagne,PRODUCTION
E23,- Biomasse,GWh,"",2014,Bretagne,PRODUCTION
E23,- Biomasse,GWh,"",2015,Bretagne,PRODUCTION
E23,- Biomasse,GWh,178,2016,Bretagne,PRODUCTION
E23,- Biomasse,GWh,243,2017,Bretagne,PRODUCTION
E23,- Biomasse,GWh,279,2018,Bretagne,PRODUCTION
E23,- Biomasse,GWh,314,2019,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,"",2014,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,"",2015,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,32,2016,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,45,2017,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,65,2018,Bretagne,PRODUCTION
E24,- Biogaz,GWh PCI,71,2019,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,379,2014,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,358,2015,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,431,2016,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,409,2017,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,379,2018,Bretagne,PRODUCTION
E25,- Déchets urbains,GWh,402,2019,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2014,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2015,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2016,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2017,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2018,Bretagne,PRODUCTION
E26,- Déchets industriels,GWh,0,2019,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2014,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2015,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2016,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2017,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2018,Bretagne,PRODUCTION
E27,- Géothermie,GWh,0,2019,Bretagne,PRODUCTION
E28,- Autre,GWh,0,2014,Bretagne,PRODUCTION
E28,- Autre,GWh,"",2015,Bretagne,PRODUCTION
E28,- Autre,GWh,"",2016,Bretagne,PRODUCTION
E28,- Autre,GWh,"",2017,Bretagne,PRODUCTION
E28,- Autre,GWh,"",2018,Bretagne,PRODUCTION
E28,- Autre,GWh,0,2019,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,589,2014,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,576,2015,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,594,2016,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2017,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,588,2018,Bretagne,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,593,2019,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2014,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2015,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2016,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2017,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2018,Bretagne,PRODUCTION
E6,- Éolien,GWh,"",2019,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,173,2014,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,185,2015,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,192,2016,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2017,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,227,2018,Bretagne,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,250,2019,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2014,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2015,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2016,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2017,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2018,Bretagne,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2019,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,583,2014,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,686,2015,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,867,2016,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,1012,2017,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,1112,2018,Bretagne,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,1207,2019,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2014,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2015,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2016,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2017,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2018,Bretagne,PRODUCTION
P1,Production de charbon,kt,0,2019,Bretagne,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2014,Bretagne,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2015,Bretagne,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2016,Bretagne,PRODUCTION
