Code,Intitule,Unite,Value,Year,Region,Ressource_type
CA3,Gaz naturel (unité propre),GWh PCS,49,2015,Bourgogne Franche Comte,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,28,2016,Bourgogne Franche Comte,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,54,2017,Bourgogne Franche Comte,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,51,2018,Bourgogne Franche Comte,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,56,2019,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,4,2014,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,4,2015,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,2,2016,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,4,2017,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,4,2018,Bourgogne Franche Comte,CONSOMMATION
CA4,Gaz naturel,ktep,4,2019,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,337,2014,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,353,2015,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,380,2016,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,400,2017,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,398,2018,Bourgogne Franche Comte,CONSOMMATION
CA5,Électricité (unité propre),GWh,361,2019,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,29,2014,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,30,2015,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,33,2016,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,34,2017,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,34,2018,Bourgogne Franche Comte,CONSOMMATION
CA6,Électricité,ktep,31,2019,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,5,2014,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,5,2015,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,6,2016,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,6,2017,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,7,2018,Bourgogne Franche Comte,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,8,2019,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,1,2014,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,1,2015,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,1,2016,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,1,2017,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2018,Bourgogne Franche Comte,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2019,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1254,2014,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1360,2015,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1442,2016,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1320,2017,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1384,2018,Bourgogne Franche Comte,CONSOMMATION
CI1,Industrie,ktep,1381,2019,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,12,2014,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,100,2015,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,120,2016,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,124,2017,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,93,2018,Bourgogne Franche Comte,CONSOMMATION
CI11,Chaleur commercialisée,ktep,108,2019,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,127,2014,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,19,2015,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,22,2016,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,26,2017,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,29,2018,Bourgogne Franche Comte,CONSOMMATION
CI3,Charbon,ktep,28,2019,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2014,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2015,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2016,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2017,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2018,Bourgogne Franche Comte,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2019,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,99,2014,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,100,2015,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,106,2016,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,99,2017,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,94,2018,Bourgogne Franche Comte,CONSOMMATION
CI4,Produits pétroliers,ktep,92,2019,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2014,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2015,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2016,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2017,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2018,Bourgogne Franche Comte,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2019,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,436,2014,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,538,2015,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,590,2016,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,471,2017,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,546,2018,Bourgogne Franche Comte,CONSOMMATION
CI6,Gaz naturel,ktep,543,2019,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2014,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2015,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2016,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2017,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2018,Bourgogne Franche Comte,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2019,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,520,2014,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,520,2015,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,511,2016,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,525,2017,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,524,2018,Bourgogne Franche Comte,CONSOMMATION
CI8,Électricité,ktep,528,2019,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,59,2014,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,84,2015,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,93,2016,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,76,2017,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,100,2018,Bourgogne Franche Comte,CONSOMMATION
CI9,Energies renouvelables & déchets (hors biocarburants),ktep,82,2019,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1651,2014,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1792,2015,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1960,2016,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1914,2017,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1778,2018,Bourgogne Franche Comte,CONSOMMATION
CR1,Résidentiel,ktep,1776,2019,Bourgogne Franche Comte,CONSOMMATION
CR2,Produits pétroliers,ktep,266,2014,Bourgogne Franche Comte,CONSOMMATION
CR2,Produits pétroliers,ktep,270,2015,Bourgogne Franche Comte,CONSOMMATION
CR2,Produits pétroliers,ktep,308,2016,Bourgogne Franche Comte,CONSOMMATION
CR2,Produits pétroliers,ktep,321,2017,Bourgogne Franche Comte,CONSOMMATION
