Code,Intitule,Unite,Value,Year,Region,Ressource_type
E20,- Gaz naturel,GWh,830,2015,Bourgogne Franche Comte,PRODUCTION
E20,- Gaz naturel,GWh,551,2016,Bourgogne Franche Comte,PRODUCTION
E20,- Gaz naturel,GWh,493,2017,Bourgogne Franche Comte,PRODUCTION
E20,- Gaz naturel,GWh,629,2018,Bourgogne Franche Comte,PRODUCTION
E20,- Gaz naturel,GWh,562,2019,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,64,2014,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,"",2015,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,40,2016,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,26,2017,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,13,2018,Bourgogne Franche Comte,PRODUCTION
E21,- Pétrole,GWh,"",2019,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,45,2014,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,"",2015,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,"",2016,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,"",2017,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,"",2018,Bourgogne Franche Comte,PRODUCTION
E22,- Charbon,GWh,"",2019,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,251,2014,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,384,2015,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,532,2016,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,540,2017,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,541,2018,Bourgogne Franche Comte,PRODUCTION
E23,- Biomasse,GWh,691,2019,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,15,2014,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,"",2015,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,23,2016,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,32,2017,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,35,2018,Bourgogne Franche Comte,PRODUCTION
E24,- Biogaz,GWh PCI,37,2019,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,216,2014,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,225,2015,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,287,2016,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,276,2017,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,271,2018,Bourgogne Franche Comte,PRODUCTION
E25,- Déchets urbains,GWh,284,2019,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,0,2014,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,"",2015,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,0,2016,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,0,2017,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,0,2018,Bourgogne Franche Comte,PRODUCTION
E26,- Déchets industriels,GWh,0,2019,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2014,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2015,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2016,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2017,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2018,Bourgogne Franche Comte,PRODUCTION
E27,- Géothermie,GWh,0,2019,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,0,2014,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,"",2015,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,"",2016,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,"",2017,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,"",2018,Bourgogne Franche Comte,PRODUCTION
E28,- Autre,GWh,0,2019,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,798,2014,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,752,2015,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2016,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,688,2017,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,905,2018,Bourgogne Franche Comte,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,965,2019,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,370,2014,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,685,2015,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,994,2016,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,"",2017,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,"",2018,Bourgogne Franche Comte,PRODUCTION
E6,- Éolien,GWh,"",2019,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,192,2014,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,213,2015,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,213,2016,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,231,2017,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,293,2018,Bourgogne Franche Comte,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,361,2019,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2014,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2015,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2016,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2017,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2018,Bourgogne Franche Comte,PRODUCTION
E8,Production d'électricité nucléaire,GWh,0,2019,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,587,2014,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,626,2015,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,619,2016,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,668,2017,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,762,2018,Bourgogne Franche Comte,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,801,2019,Bourgogne Franche Comte,PRODUCTION
