Code,Intitule,Unite,Value,Year,Region,Ressource_type
E22,- Charbon,GWh,179,2018,Grand Est,PRODUCTION
E22,- Charbon,GWh,167,2019,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2014,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2015,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2016,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2017,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2018,Grand Est,PRODUCTION
E23,- Biomasse,GWh,"",2019,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,"",2014,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,"",2015,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,62,2016,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,113,2017,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,148,2018,Grand Est,PRODUCTION
E24,- Biogaz,GWh PCI,192,2019,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,752,2014,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,624,2015,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,764,2016,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,692,2017,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,707,2018,Grand Est,PRODUCTION
E25,- Déchets urbains,GWh,698,2019,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2014,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2015,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2016,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2017,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2018,Grand Est,PRODUCTION
E26,- Déchets industriels,GWh,"",2019,Grand Est,PRODUCTION
E27,- Géothermie,GWh,0,2014,Grand Est,PRODUCTION
E27,- Géothermie,GWh,0,2015,Grand Est,PRODUCTION
E27,- Géothermie,GWh,"",2016,Grand Est,PRODUCTION
E27,- Géothermie,GWh,"",2017,Grand Est,PRODUCTION
E27,- Géothermie,GWh,"",2018,Grand Est,PRODUCTION
E27,- Géothermie,GWh,"",2019,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2014,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2015,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2016,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2017,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2018,Grand Est,PRODUCTION
E28,- Autre,GWh,"",2019,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2014,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2015,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2016,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2017,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2018,Grand Est,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2019,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2014,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2015,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2016,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2017,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2018,Grand Est,PRODUCTION
E6,- Éolien,GWh,"",2019,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,455,2014,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,475,2015,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,463,2016,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,499,2017,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,545,2018,Grand Est,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,574,2019,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2014,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2015,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2016,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2017,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2018,Grand Est,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2019,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,6705,2014,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,8277,2015,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,10827,2016,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,13131,2017,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,9834,2018,Grand Est,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,11027,2019,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2014,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2015,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2016,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2017,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2018,Grand Est,PRODUCTION
P1,Production de charbon,kt,0,2019,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2014,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2015,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2016,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2017,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2018,Grand Est,PRODUCTION
P10,"- production de gaz naturel et grisou (P3*(3,6*0,9/41,868))",ktep,0,2019,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,22369,2014,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,22207,2015,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,21556,2016,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,20033,2017,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,20991,2018,Grand Est,PRODUCTION
P11,"Chaleur nucléaire (P4*(3,6/41,868))",ktep,19904,2019,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1135,2014,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1182,2015,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1240,2016,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1218,2017,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1233,2018,Grand Est,PRODUCTION
P12,"Énergies renouvelables électriques (P5*(3,6/41,868))",ktep,1463,2019,Grand Est,PRODUCTION
P13,Biométhane injecté,GWh PCI,3,2014,Grand Est,PRODUCTION
P13,Biométhane injecté,GWh PCI,14,2015,Grand Est,PRODUCTION
