Code,Intitule,Unite,Value,Year,Region,Ressource_type
CA4,Gaz naturel,ktep,26,2015,Pays De La Loire,CONSOMMATION
CA4,Gaz naturel,ktep,23,2016,Pays De La Loire,CONSOMMATION
CA4,Gaz naturel,ktep,31,2017,Pays De La Loire,CONSOMMATION
CA4,Gaz naturel,ktep,30,2018,Pays De La Loire,CONSOMMATION
CA4,Gaz naturel,ktep,29,2019,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,947,2014,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,"",2015,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,"",2016,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,"",2017,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,990,2018,Pays De La Loire,CONSOMMATION
CA5,Électricité (unité propre),GWh,986,2019,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,81,2014,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,88,2015,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,91,2016,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,91,2017,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,85,2018,Pays De La Loire,CONSOMMATION
CA6,Électricité,ktep,85,2019,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,31,2014,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,32,2015,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,32,2016,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,33,2017,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,33,2018,Pays De La Loire,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,35,2019,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2014,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2015,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2016,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2017,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2018,Pays De La Loire,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2019,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1386,2014,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1409,2015,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1482,2016,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1383,2017,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1436,2018,Pays De La Loire,CONSOMMATION
CI1,Industrie,ktep,1442,2019,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,73,2014,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,56,2015,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,64,2016,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,65,2017,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,42,2018,Pays De La Loire,CONSOMMATION
CI11,Chaleur commercialisée,ktep,49,2019,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,11,2014,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,9,2015,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,9,2016,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,10,2017,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,11,2018,Pays De La Loire,CONSOMMATION
CI3,Charbon,ktep,12,2019,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2014,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2015,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2016,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2017,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2018,Pays De La Loire,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2019,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,262,2014,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,238,2015,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,220,2016,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,221,2017,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,222,2018,Pays De La Loire,CONSOMMATION
CI4,Produits pétroliers,ktep,228,2019,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2014,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2015,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2016,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2017,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2018,Pays De La Loire,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2019,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,431,2014,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,482,2015,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,548,2016,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,449,2017,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,521,2018,Pays De La Loire,CONSOMMATION
CI6,Gaz naturel,ktep,524,2019,Pays De La Loire,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2014,Pays De La Loire,CONSOMMATION
