Code,Intitule,Unite,Value,Year,Region,Ressource_type
E23,- Biomasse,GWh,420,2015,Normandie,PRODUCTION
E23,- Biomasse,GWh,712,2016,Normandie,PRODUCTION
E23,- Biomasse,GWh,580,2017,Normandie,PRODUCTION
E23,- Biomasse,GWh,704,2018,Normandie,PRODUCTION
E23,- Biomasse,GWh,734,2019,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,29,2014,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,33,2015,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,"",2016,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,"",2017,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,"",2018,Normandie,PRODUCTION
E24,- Biogaz,GWh PCI,"",2019,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,239,2014,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,312,2015,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,482,2016,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,460,2017,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,502,2018,Normandie,PRODUCTION
E25,- Déchets urbains,GWh,481,2019,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,0,2014,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,0,2015,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,"",2016,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,"",2017,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,"",2018,Normandie,PRODUCTION
E26,- Déchets industriels,GWh,"",2019,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2014,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2015,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2016,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2017,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2018,Normandie,PRODUCTION
E27,- Géothermie,GWh,0,2019,Normandie,PRODUCTION
E28,- Autre,GWh,"",2014,Normandie,PRODUCTION
