Code,Intitule,Unite,Value,Year,Region,Ressource_type
CA3,Gaz naturel (unité propre),GWh PCS,107,2014,Auvergne Rhone Alpes,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,90,2015,Auvergne Rhone Alpes,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,52,2016,Auvergne Rhone Alpes,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,78,2017,Auvergne Rhone Alpes,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,76,2018,Auvergne Rhone Alpes,CONSOMMATION
CA3,Gaz naturel (unité propre),GWh PCS,83,2019,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,8,2014,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,7,2015,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,4,2016,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,6,2017,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,6,2018,Auvergne Rhone Alpes,CONSOMMATION
CA4,Gaz naturel,ktep,6,2019,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,691,2014,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,785,2015,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,807,2016,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,821,2017,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,745,2018,Auvergne Rhone Alpes,CONSOMMATION
CA5,Électricité (unité propre),GWh,710,2019,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,59,2014,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,68,2015,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,69,2016,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,71,2017,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,64,2018,Auvergne Rhone Alpes,CONSOMMATION
CA6,Électricité,ktep,61,2019,Auvergne Rhone Alpes,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,34,2014,Auvergne Rhone Alpes,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,35,2015,Auvergne Rhone Alpes,CONSOMMATION
