Code,Intitule,Unite,Value,Year,Region,Ressource_type
E20,- Gaz naturel,GWh,666,2015,Nouvelle Aquitaine,PRODUCTION
E20,- Gaz naturel,GWh,883,2016,Nouvelle Aquitaine,PRODUCTION
E20,- Gaz naturel,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E20,- Gaz naturel,GWh,934,2018,Nouvelle Aquitaine,PRODUCTION
E20,- Gaz naturel,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,25,2014,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,20,2015,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,28,2016,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,24,2017,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,22,2018,Nouvelle Aquitaine,PRODUCTION
E21,- Pétrole,GWh,23,2019,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,0,2016,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,0,2017,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,0,2018,Nouvelle Aquitaine,PRODUCTION
E22,- Charbon,GWh,0,2019,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E23,- Biomasse,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,29,2014,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,62,2015,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,96,2016,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,102,2017,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,113,2018,Nouvelle Aquitaine,PRODUCTION
E24,- Biogaz,GWh PCI,144,2019,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,340,2014,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,241,2015,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,371,2016,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,446,2017,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,459,2018,Nouvelle Aquitaine,PRODUCTION
E25,- Déchets urbains,GWh,458,2019,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E26,- Déchets industriels,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E27,- Géothermie,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E28,- Autre,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E4,- Hydraulique (yc pompage),GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,832,2014,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E6,- Éolien,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E7,- Solaire photovoltaïque **,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2014,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2015,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2016,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2017,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2018,Nouvelle Aquitaine,PRODUCTION
E8,Production d'électricité nucléaire,GWh,"",2019,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,1652,2014,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,2021,2015,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,2222,2016,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,2454,2017,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,2416,2018,Nouvelle Aquitaine,PRODUCTION
E9,Production nette d'électricité des centrales thermiques classiques,GWh,2606,2019,Nouvelle Aquitaine,PRODUCTION
P1,Production de charbon,kt,0,2014,Nouvelle Aquitaine,PRODUCTION
P1,Production de charbon,kt,0,2015,Nouvelle Aquitaine,PRODUCTION
P1,Production de charbon,kt,0,2016,Nouvelle Aquitaine,PRODUCTION
P1,Production de charbon,kt,0,2017,Nouvelle Aquitaine,PRODUCTION
