Code,Intitule,Unite,Value,Year,Region,Ressource_type
CA5,Électricité (unité propre),GWh,313,2015,Ile De France,CONSOMMATION
CA5,Électricité (unité propre),GWh,293,2016,Ile De France,CONSOMMATION
CA5,Électricité (unité propre),GWh,293,2017,Ile De France,CONSOMMATION
CA5,Électricité (unité propre),GWh,292,2018,Ile De France,CONSOMMATION
CA5,Électricité (unité propre),GWh,267,2019,Ile De France,CONSOMMATION
CA6,Électricité,ktep,23,2014,Ile De France,CONSOMMATION
CA6,Électricité,ktep,27,2015,Ile De France,CONSOMMATION
CA6,Électricité,ktep,25,2016,Ile De France,CONSOMMATION
CA6,Électricité,ktep,25,2017,Ile De France,CONSOMMATION
CA6,Électricité,ktep,25,2018,Ile De France,CONSOMMATION
CA6,Électricité,ktep,23,2019,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2014,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2015,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2016,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2017,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2018,Ile De France,CONSOMMATION
CA7,Energies renouvelables & déchets (hors biocarburants),ktep,1,2019,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2014,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2015,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2016,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2017,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2018,Ile De France,CONSOMMATION
CA8,Chaleur commercialisée,ktep,0,2019,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1292,2014,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1280,2015,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1726,2016,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1439,2017,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1313,2018,Ile De France,CONSOMMATION
CI1,Industrie,ktep,1256,2019,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,2,2014,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,15,2015,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,5,2016,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,7,2017,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,46,2018,Ile De France,CONSOMMATION
CI11,Chaleur commercialisée,ktep,22,2019,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2014,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2015,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2016,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2017,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2018,Ile De France,CONSOMMATION
CI3,Charbon,ktep,"",2019,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2014,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2015,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2016,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2017,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2018,Ile De France,CONSOMMATION
CI3b,dont hauts fourneaux,ktep,0,2019,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,156,2014,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,142,2015,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,127,2016,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,131,2017,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,135,2018,Ile De France,CONSOMMATION
CI4,Produits pétroliers,ktep,136,2019,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2014,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2015,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2016,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2017,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2018,Ile De France,CONSOMMATION
CI5,Gaz naturel (unité propre),GWh PCS,"",2019,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,503,2014,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,514,2015,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,"",2016,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,713,2017,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,519,2018,Ile De France,CONSOMMATION
CI6,Gaz naturel,ktep,513,2019,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2014,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2015,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2016,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2017,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2018,Ile De France,CONSOMMATION
CI7,Électricité (unité propre),GWh,"",2019,Ile De France,CONSOMMATION
